station_id,date,element,value,m_flag,q_flag,s_flag
US10adam002,2011-03,PRCP,678,,,N
US10adam002,2011-04,PRCP,0,,,N
US10adam002,2011-05,PRCP,0,,,N
US10adam002,2011-06,PRCP,300,,,N
US10adam002,2011-07,PRCP,69,,,N
US10adam002,2011-08,PRCP,0,,,N
US10adam002,2011-09,PRCP,0,,,N
US10adam002,2011-10,PRCP,0,,,N
US10adam002,2011-11,PRCP,0,,,N
US10adam002,2011-12,PRCP,0,,,N
US10adam002,2011-13,PRCP,0,,,N
US10adam002,2011-14,PRCP,8,,,N
US10adam002,2011-15,PRCP,8,,,N
US10adam002,2011-16,PRCP,84,,,N
US10adam002,2011-17,PRCP,0,,,N
US10adam002,2011-18,PRCP,0,,,N
US10adam002,2011-19,PRCP,0,,,N
US10adam002,2011-20,PRCP,0,,,N
US10adam002,2011-21,PRCP,0,,,N
US10adam002,2011-22,PRCP,46,,,N
US10adam002,2011-23,PRCP,0,,,N
US10adam002,2011-24,PRCP,0,T,,N
US10adam002,2011-25,PRCP,528,,,N
US10adam002,2011-26,PRCP,0,,,N
US10adam002,2011-27,PRCP,5,,,N
US10adam002,2011-28,PRCP,48,,,N
US10adam002,2011-29,PRCP,0,T,,N
US10adam002,2011-30,PRCP,8,,,N
US10adam002,2011-31,PRCP,0,,,N
US10adam002,2011-03,SNOW,0,,,N
US10adam002,2011-06,SNOW,0,,,N
US10adam002,2011-07,SNOW,0,,,N
US10adam002,2011-14,SNOW,0,,,N
US10adam002,2011-15,SNOW,0,,,N
US10adam002,2011-16,SNOW,0,,,N
US10adam002,2011-21,SNOW,0,,,N
US10adam002,2011-22,SNOW,0,,,N
US10adam002,2011-23,SNOW,0,,,N
US10adam002,2011-24,SNOW,0,,,N
US10adam002,2011-25,SNOW,0,,,N
US10adam002,2011-26,SNOW,0,,,N
US10adam002,2011-27,SNOW,0,,,N
US10adam002,2011-28,SNOW,0,,,N
US10adam002,2011-29,SNOW,0,,,N
US10adam002,2011-30,SNOW,0,,,N
US10adam002,2011-31,SNOW,0,,,N
US10adam002,2011-01,PRCP,0,,,N
US10adam002,2011-02,PRCP,0,,,N
US10adam002,2011-03,PRCP,0,,,N
US10adam002,2011-04,PRCP,234,,,N
US10adam002,2011-05,PRCP,157,,,N
US10adam002,2011-06,PRCP,0,,,N
US10adam002,2011-07,PRCP,0,,,N
US10adam002,2011-08,PRCP,442,,,N
US10adam002,2011-09,PRCP,0,T,,N
US10adam002,2011-10,PRCP,79,,,N
US10adam002,2011-11,PRCP,0,T,,N
US10adam002,2011-12,PRCP,0,,,N
US10adam002,2011-13,PRCP,33,,,N
US10adam002,2011-14,PRCP,0,,,N
US10adam002,2011-15,PRCP,264,,,N
US10adam002,2011-16,PRCP,0,,,N
US10adam002,2011-17,PRCP,0,,,N
US10adam002,2011-18,PRCP,0,,,N
US10adam002,2011-19,PRCP,0,,,N
US10adam002,2011-20,PRCP,0,,,N
US10adam002,2011-21,PRCP,0,,,N
US10adam002,2011-22,PRCP,0,,,N
US10adam002,2011-23,PRCP,0,,,N
US10adam002,2011-24,PRCP,0,,,N
US10adam002,2011-25,PRCP,0,,,N
US10adam002,2011-26,PRCP,0,,,N
US10adam002,2011-27,PRCP,0,T,,N
US10adam002,2011-28,PRCP,0,,,N
US10adam002,2011-29,PRCP,13,,,N
US10adam002,2011-30,PRCP,310,,,N
US10adam002,2011-31,PRCP,0,,,N
US10adam002,2011-04,SNOW,0,,,N
US10adam002,2011-05,SNOW,0,,,N
US10adam002,2011-06,SNOW,0,,,N
US10adam002,2011-08,SNOW,0,,,N
US10adam002,2011-09,SNOW,0,,,N
US10adam002,2011-10,SNOW,0,,,N
US10adam002,2011-11,SNOW,0,,,N
US10adam002,2011-12,SNOW,0,,,N
US10adam002,2011-13,SNOW,0,,,N
US10adam002,2011-15,SNOW,0,,,N
US10adam002,2011-18,SNOW,0,,,N
US10adam002,2011-19,SNOW,0,,,N
US10adam002,2011-27,SNOW,0,,,N
US10adam002,2011-29,SNOW,0,,,N
US10adam002,2011-30,SNOW,0,,,N
US10adam002,2011-01,PRCP,0,,,N
US10adam002,2011-02,PRCP,0,T,,N
US10adam002,2011-03,PRCP,18,,,N
US10adam002,2011-04,PRCP,102,,,N
US10adam002,2011-05,PRCP,0,,,N
US10adam002,2011-06,PRCP,0,,,N
US10adam002,2011-07,PRCP,0,,,N
US10adam002,2011-08,PRCP,0,,,N
US10adam002,2011-09,PRCP,0,,,N
US10adam002,2011-10,PRCP,0,,,N
US10adam002,2011-11,PRCP,0,,,N
US10adam002,2011-12,PRCP,0,,,N
US10adam002,2011-13,PRCP,0,,,N
US10adam002,2011-14,PRCP,25,,,N
US10adam002,2011-15,PRCP,0,,,N
US10adam002,2011-16,PRCP,43,,,N
US10adam002,2011-17,PRCP,0,T,,N
US10adam002,2011-18,PRCP,5,,,N
US10adam002,2011-19,PRCP,0,,,N
US10adam002,2011-20,PRCP,0,,,N
US10adam002,2011-21,PRCP,0,,,N
US10adam002,2011-22,PRCP,0,,,N
US10adam002,2011-23,PRCP,0,,,N
US10adam002,2011-24,PRCP,0,,,N
US10adam002,2011-25,PRCP,0,,,N
US10adam002,2011-26,PRCP,0,,,N
US10adam002,2011-27,PRCP,0,,,N
US10adam002,2011-28,PRCP,0,,,N
US10adam002,2011-29,PRCP,0,,,N
US10adam002,2011-30,PRCP,0,,,N
US10adam002,2011-02,SNOW,0,,,N
US10adam002,2011-03,SNOW,0,,,N
US10adam002,2011-04,SNOW,0,,,N
US10adam002,2011-05,SNOW,0,,,N
US10adam002,2011-06,SNOW,0,,,N
US10adam002,2011-14,SNOW,0,,,N
US10adam002,2011-15,SNOW,0,,,N
US10adam002,2011-16,SNOW,0,,,N
US10adam002,2011-17,SNOW,0,,,N
US10adam002,2011-18,SNOW,0,,,N
US10adam002,2011-01,PRCP,0,,,N
US10adam002,2011-02,PRCP,0,,,N
US10adam002,2011-03,PRCP,0,,,N
US10adam002,2011-04,PRCP,0,,,N
US10adam002,2011-05,PRCP,0,,,N
US10adam002,2011-06,PRCP,0,,,N
US10adam002,2011-07,PRCP,43,,,N
US10adam002,2011-08,PRCP,137,,,N
US10adam002,2011-09,PRCP,76,,,N
US10adam002,2011-10,PRCP,132,,,N
US10adam002,2011-11,PRCP,0,,,N
US10adam002,2011-12,PRCP,0,,,N
US10adam002,2011-13,PRCP,0,,,N
US10adam002,2011-14,PRCP,0,,,N
US10adam002,2011-15,PRCP,0,,,N
US10adam002,2011-16,PRCP,0,,,N
US10adam002,2011-17,PRCP,0,,,N
US10adam002,2011-18,PRCP,8,,,N
US10adam002,2011-19,PRCP,0,,,N
US10adam002,2011-20,PRCP,0,,,N
US10adam002,2011-21,PRCP,0,,,N
US10adam002,2011-22,PRCP,0,T,,N
US10adam002,2011-23,PRCP,0,T,,N
US10adam002,2011-24,PRCP,0,,,N
US10adam002,2011-25,PRCP,0,,,N
US10adam002,2011-26,PRCP,0,T,,N
US10adam002,2011-27,PRCP,0,T,,N
US10adam002,2011-28,PRCP,0,,,N
US10adam002,2011-29,PRCP,0,,,N
US10adam002,2011-30,PRCP,0,,,N
US10adam002,2011-31,PRCP,0,,,N
US10adam002,2011-07,SNOW,0,,,N
US10adam002,2011-08,SNOW,0,,,N
US10adam002,2011-09,SNOW,0,,,N
US10adam002,2011-10,SNOW,0,,,N
US10adam002,2011-11,SNOW,0,,,N
US10adam002,2011-12,SNOW,0,,,N
US10adam002,2011-13,SNOW,0,,,N
US10adam002,2011-18,SNOW,0,,,N
US10adam002,2011-22,SNOW,0,,,N
US10adam002,2011-23,SNOW,0,,,N
US10adam002,2011-26,SNOW,0,,,N
US10adam002,2011-27,SNOW,0,,,N
US10adam002,2011-28,SNOW,0,,,N
US10adam002,2011-01,PRCP,0,,,N
US10adam002,2011-02,PRCP,0,T,,N
US10adam002,2011-03,PRCP,74,,,N
US10adam002,2011-04,PRCP,0,,,N
US10adam002,2011-05,PRCP,0,,,N
US10adam002,2011-06,PRCP,0,,,N
US10adam002,2011-07,PRCP,0,,,N
US10adam002,2011-08,PRCP,33,,,N
US10adam002,2011-09,PRCP,0,T,,N
US10adam002,2011-10,PRCP,0,,,N
US10adam002,2011-11,PRCP,0,,,N
US10adam002,2011-12,PRCP,0,,,N
US10adam002,2011-13,PRCP,0,,,N
US10adam002,2011-14,PRCP,0,,,N
US10adam002,2011-15,PRCP,0,,,N
US10adam002,2011-16,PRCP,0,,,N
US10adam002,2011-17,PRCP,0,T,,N
US10adam002,2011-18,PRCP,0,,,N
US10adam002,2011-19,PRCP,0,T,,N
US10adam002,2011-20,PRCP,0,T,,N
US10adam002,2011-21,PRCP,0,,,N
US10adam002,2011-22,PRCP,0,,,N
US10adam002,2011-23,PRCP,0,,,N
US10adam002,2011-24,PRCP,0,,,N
US10adam002,2011-25,PRCP,0,,,N
US10adam002,2011-26,PRCP,0,,,N
US10adam002,2011-27,PRCP,0,,,N
US10adam002,2011-28,PRCP,0,,,N
US10adam002,2011-29,PRCP,0,,,N
US10adam002,2011-30,PRCP,0,,,N
US10adam002,2011-02,SNOW,0,,,N
US10adam002,2011-03,SNOW,0,,,N
US10adam002,2011-08,SNOW,0,,,N
US10adam002,2011-09,SNOW,0,,,N
US10adam002,2011-17,SNOW,0,,,N
US10adam002,2011-18,SNOW,0,,,N
US10adam002,2011-19,SNOW,0,,,N
US10adam002,2011-20,SNOW,0,,,N
US10adam002,2011-21,SNOW,0,,,N
US10adam002,2011-01,PRCP,0,,,N
US10adam002,2011-02,PRCP,0,,,N
US10adam002,2011-03,PRCP,0,T,,N
US10adam002,2011-04,PRCP,145,,,N
US10adam002,2011-05,PRCP,0,,,N
US10adam002,2011-06,PRCP,0,,,N
US10adam002,2011-07,PRCP,0,,,N
US10adam002,2011-08,PRCP,0,,,N
US10adam002,2011-09,PRCP,28,,,N
US10adam002,2011-10,PRCP,0,,,N
US10adam002,2011-11,PRCP,0,,,N
US10adam002,2011-12,PRCP,0,,,N
US10adam002,2011-13,PRCP,0,,,N
US10adam002,2011-14,PRCP,58,,,N
US10adam002,2011-15,PRCP,0,T,,N
US10adam002,2011-16,PRCP,0,,,N
US10adam002,2011-17,PRCP,0,,,N
US10adam002,2011-18,PRCP,0,,,N
US10adam002,2011-19,PRCP,0,,,N
US10adam002,2011-20,PRCP,0,,,N
US10adam002,2011-21,PRCP,0,T,,N
US10adam002,2011-22,PRCP,5,,,N
US10adam002,2011-23,PRCP,0,,,N
US10adam002,2011-24,PRCP,0,,,N
US10adam002,2011-25,PRCP,0,,,N
US10adam002,2011-26,PRCP,0,,,N
US10adam002,2011-27,PRCP,0,,,N
US10adam002,2011-28,PRCP,0,,,N
US10adam002,2011-29,PRCP,0,,,N
US10adam002,2011-30,PRCP,5,,,N
US10adam002,2011-31,PRCP,0,,,N
US10adam002,2011-03,SNOW,0,,,N
US10adam002,2011-04,SNOW,0,,,N
US10adam002,2011-05,SNOW,0,,,N
US10adam002,2011-09,SNOW,0,,,N
US10adam002,2011-13,SNOW,0,,,N
US10adam002,2011-14,SNOW,0,,,N
US10adam002,2011-15,SNOW,0,,,N
US10adam002,2011-20,SNOW,0,,,N
US10adam002,2011-21,SNOW,0,,,N
US10adam002,2011-22,SNOW,0,,,N
US10adam002,2011-30,SNOW,0,,,N
US10adam002,2012-01,PRCP,0,T,,N
US10adam002,2012-02,PRCP,0,,,N
US10adam002,2012-03,PRCP,0,,,N
US10adam002,2012-04,PRCP,0,,,N
US10adam002,2012-05,PRCP,0,,,N
US10adam002,2012-06,PRCP,0,,,N
US10adam002,2012-07,PRCP,0,,,N
US10adam002,2012-08,PRCP,0,,,N
US10adam002,2012-09,PRCP,0,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,0,,,N
US10adam002,2012-12,PRCP,0,T,,N
US10adam002,2012-13,PRCP,0,,,N
US10adam002,2012-14,PRCP,0,,,N
US10adam002,2012-15,PRCP,0,,,N
US10adam002,2012-16,PRCP,0,,,N
US10adam002,2012-17,PRCP,0,T,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,,,N
US10adam002,2012-20,PRCP,0,,,N
US10adam002,2012-21,PRCP,0,,,N
US10adam002,2012-22,PRCP,0,,,N
US10adam002,2012-23,PRCP,23,,,N
US10adam002,2012-24,PRCP,0,,,N
US10adam002,2012-25,PRCP,0,,,N
US10adam002,2012-26,PRCP,0,,,N
US10adam002,2012-27,PRCP,0,,,N
US10adam002,2012-28,PRCP,0,,,N
US10adam002,2012-29,PRCP,0,,,N
US10adam002,2012-30,PRCP,0,,,N
US10adam002,2012-31,PRCP,0,,,N
US10adam002,2012-01,SNOW,0,,,N
US10adam002,2012-02,SNOW,0,,,N
US10adam002,2012-12,SNOW,0,,,N
US10adam002,2012-17,SNOW,0,,,N
US10adam002,2012-23,SNOW,0,,,N
US10adam002,2012-01,PRCP,0,,,N
US10adam002,2012-02,PRCP,0,,,N
US10adam002,2012-03,PRCP,79,,,N
US10adam002,2012-04,PRCP,295,,,N
US10adam002,2012-05,PRCP,0,,,N
US10adam002,2012-06,PRCP,0,,,N
US10adam002,2012-07,PRCP,13,,,N
US10adam002,2012-08,PRCP,23,,,N
US10adam002,2012-09,PRCP,0,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,0,,,N
US10adam002,2012-12,PRCP,0,,,N
US10adam002,2012-13,PRCP,0,T,,N
US10adam002,2012-14,PRCP,0,T,,N
US10adam002,2012-15,PRCP,0,,,N
US10adam002,2012-16,PRCP,0,,,N
US10adam002,2012-17,PRCP,0,,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,,,N
US10adam002,2012-20,PRCP,0,T,,N
US10adam002,2012-21,PRCP,0,T,,N
US10adam002,2012-22,PRCP,0,,,N
US10adam002,2012-23,PRCP,0,T,,N
US10adam002,2012-24,PRCP,0,,,N
US10adam002,2012-25,PRCP,0,T,,N
US10adam002,2012-26,PRCP,0,,,N
US10adam002,2012-27,PRCP,0,,,N
US10adam002,2012-28,PRCP,0,T,,N
US10adam002,2012-29,PRCP,13,,,N
US10adam002,2012-03,SNOW,0,,,N
US10adam002,2012-04,SNOW,0,,,N
US10adam002,2012-07,SNOW,0,,,N
US10adam002,2012-08,SNOW,0,,,N
US10adam002,2012-13,SNOW,0,,,N
US10adam002,2012-14,SNOW,0,,,N
US10adam002,2012-20,SNOW,0,,,N
US10adam002,2012-21,SNOW,0,,,N
US10adam002,2012-22,SNOW,0,,,N
US10adam002,2012-23,SNOW,0,,,N
US10adam002,2012-25,SNOW,0,,,N
US10adam002,2012-28,SNOW,0,,,N
US10adam002,2012-29,SNOW,0,,,N
US10adam002,2012-01,PRCP,0,,,N
US10adam002,2012-02,PRCP,0,,,N
US10adam002,2012-03,PRCP,0,,,N
US10adam002,2012-04,PRCP,0,,,N
US10adam002,2012-05,PRCP,0,,,N
US10adam002,2012-06,PRCP,0,,,N
US10adam002,2012-07,PRCP,0,,,N
US10adam002,2012-08,PRCP,0,,,N
US10adam002,2012-09,PRCP,0,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,5,,,N
US10adam002,2012-12,PRCP,71,,,N
US10adam002,2012-13,PRCP,0,,,N
US10adam002,2012-14,PRCP,0,,,N
US10adam002,2012-15,PRCP,0,,,N
US10adam002,2012-16,PRCP,0,,,N
US10adam002,2012-17,PRCP,0,,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,,,N
US10adam002,2012-20,PRCP,56,,,N
US10adam002,2012-21,PRCP,18,,,N
US10adam002,2012-22,PRCP,86,,,N
US10adam002,2012-23,PRCP,0,T,,N
US10adam002,2012-24,PRCP,0,,,N
US10adam002,2012-25,PRCP,0,,,N
US10adam002,2012-26,PRCP,0,,,N
US10adam002,2012-27,PRCP,0,,,N
US10adam002,2012-28,PRCP,0,,,N
US10adam002,2012-29,PRCP,0,T,,N
US10adam002,2012-30,PRCP,10,,,N
US10adam002,2012-31,PRCP,0,,,N
US10adam002,2012-11,SNOW,0,,,N
US10adam002,2012-12,SNOW,0,,,N
US10adam002,2012-20,SNOW,0,,,N
US10adam002,2012-21,SNOW,0,,,N
US10adam002,2012-22,SNOW,0,,,N
US10adam002,2012-23,SNOW,0,,,N
US10adam002,2012-29,SNOW,0,,,N
US10adam002,2012-30,SNOW,0,,,N
US10adam002,2012-01,PRCP,0,,,N
US10adam002,2012-02,PRCP,0,,,N
US10adam002,2012-03,PRCP,3,,,N
US10adam002,2012-04,PRCP,5,,,N
US10adam002,2012-05,PRCP,208,,,N
US10adam002,2012-06,PRCP,0,,,N
US10adam002,2012-07,PRCP,3,,,N
US10adam002,2012-08,PRCP,0,,,N
US10adam002,2012-09,PRCP,0,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,0,,,N
US10adam002,2012-12,PRCP,0,,,N
US10adam002,2012-13,PRCP,76,,,N
US10adam002,2012-14,PRCP,0,,,N
US10adam002,2012-15,PRCP,272,,,N
US10adam002,2012-16,PRCP,20,,,N
US10adam002,2012-17,PRCP,0,,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,,,N
US10adam002,2012-20,PRCP,0,T,,N
US10adam002,2012-21,PRCP,0,,,N
US10adam002,2012-22,PRCP,0,T,,N
US10adam002,2012-23,PRCP,0,,,N
US10adam002,2012-24,PRCP,0,,,N
US10adam002,2012-25,PRCP,0,,,N
US10adam002,2012-26,PRCP,0,,,N
US10adam002,2012-27,PRCP,3,,,N
US10adam002,2012-28,PRCP,145,,,N
US10adam002,2012-29,PRCP,0,,,N
US10adam002,2012-30,PRCP,0,T,,N
US10adam002,2012-03,SNOW,0,,,N
US10adam002,2012-04,SNOW,0,,,N
US10adam002,2012-05,SNOW,0,,,N
US10adam002,2012-07,SNOW,0,,,N
US10adam002,2012-13,SNOW,0,,,N
US10adam002,2012-14,SNOW,0,,,N
US10adam002,2012-15,SNOW,0,,,N
US10adam002,2012-16,SNOW,0,,,N
US10adam002,2012-20,SNOW,0,,,N
US10adam002,2012-22,SNOW,0,,,N
US10adam002,2012-26,SNOW,0,,,N
US10adam002,2012-27,SNOW,0,,,N
US10adam002,2012-28,SNOW,0,,,N
US10adam002,2012-30,SNOW,0,,,N
US10adam002,2012-01,PRCP,0,,,N
US10adam002,2012-02,PRCP,0,T,,N
US10adam002,2012-03,PRCP,460,,,N
US10adam002,2012-04,PRCP,0,,,N
US10adam002,2012-05,PRCP,0,,,N
US10adam002,2012-06,PRCP,8,,,N
US10adam002,2012-07,PRCP,0,,,N
US10adam002,2012-08,PRCP,0,,,N
US10adam002,2012-09,PRCP,0,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,0,,,N
US10adam002,2012-12,PRCP,0,,,N
US10adam002,2012-13,PRCP,0,,,N
US10adam002,2012-14,PRCP,0,,,N
US10adam002,2012-15,PRCP,0,,,N
US10adam002,2012-16,PRCP,0,,,N
US10adam002,2012-17,PRCP,0,,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,,,N
US10adam002,2012-20,PRCP,13,,,N
US10adam002,2012-21,PRCP,0,,,N
US10adam002,2012-22,PRCP,0,,,N
US10adam002,2012-23,PRCP,0,,,N
US10adam002,2012-24,PRCP,86,,,N
US10adam002,2012-25,PRCP,25,,,N
US10adam002,2012-26,PRCP,5,,,N
US10adam002,2012-27,PRCP,0,,,N
US10adam002,2012-28,PRCP,386,,,N
US10adam002,2012-29,PRCP,0,,,N
US10adam002,2012-30,PRCP,0,,,N
US10adam002,2012-31,PRCP,201,,,N
US10adam002,2012-02,SNOW,0,,,N
US10adam002,2012-03,SNOW,0,,,N
US10adam002,2012-06,SNOW,0,,,N
US10adam002,2012-12,SNOW,0,,,N
US10adam002,2012-20,SNOW,0,,,N
US10adam002,2012-24,SNOW,0,,,N
US10adam002,2012-25,SNOW,0,,,N
US10adam002,2012-26,SNOW,0,,,N
US10adam002,2012-28,SNOW,0,,,N
US10adam002,2012-31,SNOW,0,,,N
US10adam002,2012-01,PRCP,0,,,N
US10adam002,2012-02,PRCP,48,,,N
US10adam002,2012-03,PRCP,0,,,N
US10adam002,2012-04,PRCP,0,,,N
US10adam002,2012-05,PRCP,0,,,N
US10adam002,2012-06,PRCP,0,,,N
US10adam002,2012-07,PRCP,0,,,N
US10adam002,2012-08,PRCP,0,,,N
US10adam002,2012-09,PRCP,0,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,0,,,N
US10adam002,2012-12,PRCP,0,,,N
US10adam002,2012-13,PRCP,5,,,N
US10adam002,2012-14,PRCP,0,,,N
US10adam002,2012-15,PRCP,312,,,N
US10adam002,2012-16,PRCP,193,,,N
US10adam002,2012-17,PRCP,0,,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,,,N
US10adam002,2012-20,PRCP,0,,,N
US10adam002,2012-21,PRCP,0,T,,N
US10adam002,2012-22,PRCP,0,,,N
US10adam002,2012-23,PRCP,175,,,N
US10adam002,2012-24,PRCP,0,,,N
US10adam002,2012-25,PRCP,0,,,N
US10adam002,2012-26,PRCP,0,,,N
US10adam002,2012-27,PRCP,0,,,N
US10adam002,2012-28,PRCP,0,,,N
US10adam002,2012-29,PRCP,0,T,,N
US10adam002,2012-30,PRCP,0,,,N
US10adam002,2012-01,SNOW,0,,,N
US10adam002,2012-02,SNOW,0,,,N
US10adam002,2012-13,SNOW,0,,,N
US10adam002,2012-15,SNOW,0,,,N
US10adam002,2012-16,SNOW,0,,,N
US10adam002,2012-21,SNOW,0,,,N
US10adam002,2012-23,SNOW,0,,,N
US10adam002,2012-29,SNOW,0,,,N
US10adam002,2012-01,PRCP,0,,,N
US10adam002,2012-02,PRCP,0,,,N
US10adam002,2012-03,PRCP,0,,,N
US10adam002,2012-04,PRCP,0,,,N
US10adam002,2012-05,PRCP,33,,,N
US10adam002,2012-06,PRCP,0,,,N
US10adam002,2012-07,PRCP,0,,,N
US10adam002,2012-08,PRCP,0,,,N
US10adam002,2012-09,PRCP,155,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,0,,,N
US10adam002,2012-12,PRCP,0,,,N
US10adam002,2012-13,PRCP,0,T,,N
US10adam002,2012-14,PRCP,0,,,N
US10adam002,2012-15,PRCP,0,,,N
US10adam002,2012-16,PRCP,0,,,N
US10adam002,2012-17,PRCP,0,,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,,,N
US10adam002,2012-20,PRCP,0,,,N
US10adam002,2012-21,PRCP,0,,,N
US10adam002,2012-22,PRCP,0,,,N
US10adam002,2012-23,PRCP,0,,,N
US10adam002,2012-24,PRCP,0,,,N
US10adam002,2012-25,PRCP,0,,,N
US10adam002,2012-26,PRCP,0,,,N
US10adam002,2012-27,PRCP,0,,,N
US10adam002,2012-28,PRCP,0,,,N
US10adam002,2012-29,PRCP,0,T,,N
US10adam002,2012-30,PRCP,109,,,N
US10adam002,2012-31,PRCP,0,,,N
US10adam002,2012-05,SNOW,0,,,N
US10adam002,2012-09,SNOW,0,,,N
US10adam002,2012-13,SNOW,0,,,N
US10adam002,2012-29,SNOW,0,,,N
US10adam002,2012-30,SNOW,0,,,N
US10adam002,2012-01,PRCP,79,,,N
US10adam002,2012-02,PRCP,216,,,N
US10adam002,2012-03,PRCP,0,,,N
US10adam002,2012-04,PRCP,38,,,N
US10adam002,2012-05,PRCP,0,,,N
US10adam002,2012-06,PRCP,0,,,N
US10adam002,2012-07,PRCP,0,,,N
US10adam002,2012-08,PRCP,0,,,N
US10adam002,2012-09,PRCP,0,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,0,,,N
US10adam002,2012-12,PRCP,10,,,N
US10adam002,2012-13,PRCP,0,,,N
US10adam002,2012-14,PRCP,10,,,N
US10adam002,2012-15,PRCP,0,,,N
US10adam002,2012-16,PRCP,0,,,N
US10adam002,2012-17,PRCP,0,,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,T,,N
US10adam002,2012-20,PRCP,0,,,N
US10adam002,2012-21,PRCP,0,,,N
US10adam002,2012-22,PRCP,0,,,N
US10adam002,2012-23,PRCP,0,,,N
US10adam002,2012-24,PRCP,0,T,,N
US10adam002,2012-25,PRCP,8,,,N
US10adam002,2012-26,PRCP,130,,,N
US10adam002,2012-27,PRCP,0,,,N
US10adam002,2012-28,PRCP,0,,,N
US10adam002,2012-29,PRCP,0,,,N
US10adam002,2012-30,PRCP,0,,,N
US10adam002,2012-31,PRCP,0,,,N
US10adam002,2012-01,SNOW,0,,,N
US10adam002,2012-02,SNOW,0,,,N
US10adam002,2012-04,SNOW,0,,,N
US10adam002,2012-05,SNOW,0,,,N
US10adam002,2012-12,SNOW,0,,,N
US10adam002,2012-14,SNOW,0,,,N
US10adam002,2012-19,SNOW,0,,,N
US10adam002,2012-20,SNOW,0,,,N
US10adam002,2012-21,SNOW,0,,,N
US10adam002,2012-24,SNOW,0,,,N
US10adam002,2012-25,SNOW,0,,,N
US10adam002,2012-26,SNOW,0,,,N
US10adam002,2012-01,PRCP,0,,,N
US10adam002,2012-02,PRCP,0,,,N
US10adam002,2012-03,PRCP,0,,,N
US10adam002,2012-04,PRCP,0,T,,N
US10adam002,2012-05,PRCP,0,,,N
US10adam002,2012-06,PRCP,0,,,N
US10adam002,2012-07,PRCP,0,,,N
US10adam002,2012-08,PRCP,0,,,N
US10adam002,2012-09,PRCP,0,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,0,,,N
US10adam002,2012-12,PRCP,5,,,N
US10adam002,2012-13,PRCP,180,,,N
US10adam002,2012-14,PRCP,0,,,N
US10adam002,2012-15,PRCP,0,,,N
US10adam002,2012-16,PRCP,0,,,N
US10adam002,2012-17,PRCP,0,,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,,,N
US10adam002,2012-20,PRCP,0,,,N
US10adam002,2012-21,PRCP,0,,,N
US10adam002,2012-22,PRCP,0,,,N
US10adam002,2012-23,PRCP,0,,,N
US10adam002,2012-24,PRCP,0,,,N
US10adam002,2012-25,PRCP,0,,,N
US10adam002,2012-26,PRCP,0,,,N
US10adam002,2012-27,PRCP,0,,,N
US10adam002,2012-28,PRCP,0,,,N
US10adam002,2012-29,PRCP,0,,,N
US10adam002,2012-30,PRCP,0,,,N
US10adam002,2012-04,SNOW,0,,,N
US10adam002,2012-12,SNOW,0,,,N
US10adam002,2012-13,SNOW,0,,,N
US10adam002,2012-01,PRCP,5,,,N
US10adam002,2012-02,PRCP,0,,,N
US10adam002,2012-03,PRCP,0,,,N
US10adam002,2012-04,PRCP,3,,,N
US10adam002,2012-05,PRCP,0,,,N
US10adam002,2012-06,PRCP,0,T,,N
US10adam002,2012-07,PRCP,0,,,N
US10adam002,2012-08,PRCP,0,,,N
US10adam002,2012-09,PRCP,0,,,N
US10adam002,2012-10,PRCP,0,,,N
US10adam002,2012-11,PRCP,0,,,N
US10adam002,2012-12,PRCP,0,,,N
US10adam002,2012-13,PRCP,254,,,N
US10adam002,2012-14,PRCP,0,,,N
US10adam002,2012-15,PRCP,0,,,N
US10adam002,2012-16,PRCP,0,,,N
US10adam002,2012-17,PRCP,3,,,N
US10adam002,2012-18,PRCP,0,,,N
US10adam002,2012-19,PRCP,0,,,N
US10adam002,2012-20,PRCP,0,,,N
US10adam002,2012-21,PRCP,0,,,N
US10adam002,2012-22,PRCP,0,,,N
US10adam002,2012-23,PRCP,0,T,,N
US10adam002,2012-24,PRCP,0,T,,N
