station_id,date,element,value,m_flag,q_flag,s_flag
US009052008,2011-14,TMAX,34,,,C
US009052008,2011-15,TMAX,-9,,,C
US009052008,2011-16,TMAX,7,,,C
US009052008,2011-17,TMAX,63,,,C
US009052008,2011-18,TMAX,111,,,C
US009052008,2011-19,TMAX,44,,,C
US009052008,2011-20,TMAX,18,,,C
US009052008,2011-21,TMAX,35,,,C
US009052008,2011-22,TMAX,-4,,,C
US009052008,2011-23,TMAX,43,,,C
US009052008,2011-24,TMAX,77,,,C
US009052008,2011-25,TMAX,72,,,C
US009052008,2011-26,TMAX,115,,,C
US009052008,2011-27,TMAX,32,,,C
US009052008,2011-28,TMAX,87,,,C
US009052008,2011-29,TMAX,56,,,C
US009052008,2011-30,TMAX,32,,,C
US009052008,2011-31,TMAX,33,,,C
US009052008,2011-01,TMIN,-133,,,C
US009052008,2011-02,TMIN,-149,,,C
US009052008,2011-03,TMIN,-58,,,C
US009052008,2011-04,TMIN,-117,,,C
US009052008,2011-05,TMIN,-180,,,C
US009052008,2011-06,TMIN,-209,,,C
US009052008,2011-07,TMIN,-140,,,C
US009052008,2011-08,TMIN,-158,,,C
US009052008,2011-09,TMIN,-185,,,C
US009052008,2011-10,TMIN,-164,,,C
US009052008,2011-11,TMIN,-84,,,C
US009052008,2011-12,TMIN,-30,,,C
US009052008,2011-13,TMIN,-36,,,C
US009052008,2011-14,TMIN,-9,,,C
US009052008,2011-15,TMIN,-112,,,C
US009052008,2011-16,TMIN,-122,,,C
US009052008,2011-17,TMIN,-97,,,C
US009052008,2011-18,TMIN,-61,,,C
US009052008,2011-19,TMIN,-89,,,C
US009052008,2011-20,TMIN,-136,,,C
US009052008,2011-21,TMIN,-101,,,C
US009052008,2011-22,TMIN,-95,,,C
US009052008,2011-23,TMIN,-111,,,C
US009052008,2011-24,TMIN,-102,,,C
US009052008,2011-25,TMIN,-48,,,C
US009052008,2011-26,TMIN,-45,,,C
US009052008,2011-27,TMIN,-43,,,C
US009052008,2011-28,TMIN,-79,,,C
US009052008,2011-29,TMIN,-16,,,C
US009052008,2011-30,TMIN,-11,,,C
US009052008,2011-31,TMIN,-16,,,C
US009052008,2011-01,PRCP,0,,,C
US009052008,2011-02,PRCP,0,,,C
US009052008,2011-03,PRCP,0,,,C
US009052008,2011-04,PRCP,0,,,C
US009052008,2011-05,PRCP,0,,,C
US009052008,2011-06,PRCP,0,,,C
US009052008,2011-07,PRCP,0,,,C
US009052008,2011-08,PRCP,0,,,C
US009052008,2011-09,PRCP,0,,,C
US009052008,2011-10,PRCP,0,,,C
US009052008,2011-11,PRCP,0,,,C
US009052008,2011-12,PRCP,0,,,C
US009052008,2011-13,PRCP,0,,,C
US009052008,2011-14,PRCP,19,,,C
US009052008,2011-15,PRCP,0,,,C
US009052008,2011-16,PRCP,0,,,C
US009052008,2011-17,PRCP,0,,,C
US009052008,2011-18,PRCP,0,,,C
US009052008,2011-19,PRCP,0,,,C
US009052008,2011-20,PRCP,0,,,C
US009052008,2011-21,PRCP,0,,,C
US009052008,2011-22,PRCP,0,,,C
US009052008,2011-23,PRCP,0,,,C
US009052008,2011-24,PRCP,0,,,C
US009052008,2011-25,PRCP,0,,,C
US009052008,2011-26,PRCP,0,,,C
US009052008,2011-27,PRCP,0,,,C
US009052008,2011-28,PRCP,0,,,C
US009052008,2011-29,PRCP,58,,,C
US009052008,2011-30,PRCP,7,,,C
US009052008,2011-31,PRCP,13,,,C
US009052008,2012-01,TMAX,-10,,,C
US009052008,2012-02,TMAX,-47,,,C
US009052008,2012-03,TMAX,46,,,C
US009052008,2012-04,TMAX,117,,,C
US009052008,2012-05,TMAX,172,,,C
US009052008,2012-06,TMAX,81,,,C
US009052008,2012-07,TMAX,63,,,C
US009052008,2012-08,TMAX,62,,,C
US009052008,2012-09,TMAX,113,,,C
US009052008,2012-10,TMAX,136,,,C
US009052008,2012-11,TMAX,27,,,C
US009052008,2012-12,TMAX,-118,,,C
US009052008,2012-13,TMAX,-70,,,C
US009052008,2012-14,TMAX,16,,,C
US009052008,2012-15,TMAX,67,,,C
US009052008,2012-16,TMAX,0,,,C
US009052008,2012-17,TMAX,-112,,,C
US009052008,2012-18,TMAX,-14,,,C
US009052008,2012-19,TMAX,-149,,,C
US009052008,2012-20,TMAX,-123,,,C
US009052008,2012-21,TMAX,-60,,,C
US009052008,2012-22,TMAX,-23,,,C
US009052008,2012-23,TMAX,-37,,,C
US009052008,2012-24,TMAX,-50,,,C
US009052008,2012-25,TMAX,-18,,,C
US009052008,2012-26,TMAX,38,,,C
US009052008,2012-27,TMAX,16,,,C
US009052008,2012-28,TMAX,8,,,C
US009052008,2012-29,TMAX,-15,,,C
US009052008,2012-30,TMAX,91,,,C
US009052008,2012-31,TMAX,82,,,C
US009052008,2012-01,TMIN,-67,,,C
US009052008,2012-02,TMIN,-125,,,C
US009052008,2012-03,TMIN,-130,,,C
US009052008,2012-04,TMIN,-54,,,C
US009052008,2012-05,TMIN,-19,,,C
US009052008,2012-06,TMIN,-12,,,C
US009052008,2012-07,TMIN,-86,,,C
US009052008,2012-08,TMIN,-98,,,C
US009052008,2012-09,TMIN,-50,,,C
US009052008,2012-10,TMIN,-54,,,C
US009052008,2012-11,TMIN,-136,,,C
US009052008,2012-12,TMIN,-169,,,C
US009052008,2012-13,TMIN,-199,,,C
US009052008,2012-14,TMIN,-90,,,C
US009052008,2012-15,TMIN,-66,,,C
US009052008,2012-16,TMIN,-116,,,C
US009052008,2012-17,TMIN,-195,,,C
US009052008,2012-18,TMIN,-194,,,C
US009052008,2012-19,TMIN,-229,,,C
US009052008,2012-20,TMIN,-200,,,C
US009052008,2012-21,TMIN,-227,,,C
US009052008,2012-22,TMIN,-60,,,C
US009052008,2012-23,TMIN,-73,,,C
US009052008,2012-24,TMIN,-83,,,C
US009052008,2012-25,TMIN,-56,,,C
US009052008,2012-26,TMIN,-74,,,C
US009052008,2012-27,TMIN,-68,,,C
US009052008,2012-28,TMIN,-94,,,C
US009052008,2012-29,TMIN,-135,,,C
US009052008,2012-30,TMIN,-38,,,C
US009052008,2012-31,TMIN,-29,,,C
US009052008,2012-01,PRCP,0,,,C
US009052008,2012-02,PRCP,0,,,C
US009052008,2012-03,PRCP,0,,,C
US009052008,2012-04,PRCP,0,,,C
US009052008,2012-05,PRCP,0,,,C
US009052008,2012-06,PRCP,0,,,C
US009052008,2012-07,PRCP,0,,,C
US009052008,2012-08,PRCP,0,,,C
US009052008,2012-09,PRCP,0,,,C
US009052008,2012-10,PRCP,0,,,C
US009052008,2012-11,PRCP,3,,,C
US009052008,2012-12,PRCP,0,,,C
US009052008,2012-13,PRCP,0,,,C
US009052008,2012-14,PRCP,0,,,C
US009052008,2012-15,PRCP,0,,,C
US009052008,2012-16,PRCP,0,,,C
US009052008,2012-17,PRCP,0,,,C
US009052008,2012-18,PRCP,0,,,C
US009052008,2012-19,PRCP,0,,,C
US009052008,2012-20,PRCP,79,,,C
US009052008,2012-21,PRCP,0,,,C
US009052008,2012-22,PRCP,3,,,C
US009052008,2012-23,PRCP,0,,,C
US009052008,2012-24,PRCP,14,,,C
US009052008,2012-25,PRCP,3,,,C
US009052008,2012-26,PRCP,0,,,C
US009052008,2012-27,PRCP,9,,,C
US009052008,2012-28,PRCP,0,,,C
US009052008,2012-29,PRCP,0,,,C
US009052008,2012-30,PRCP,0,,,C
US009052008,2012-31,PRCP,0,,,C
US009052008,2012-12,SNWD,10,,,C
US009052008,2012-20,SNWD,60,,,C
US009052008,2012-21,SNWD,60,,,C
US009052008,2012-22,SNWD,40,,,C
US009052008,2012-23,SNWD,30,,,C
US009052008,2012-24,SNWD,30,,,C
US009052008,2012-25,SNWD,40,,,C
US009052008,2012-26,SNWD,40,,,C
US009052008,2012-01,TMAX,113,,,C
US009052008,2012-02,TMAX,95,,,C
US009052008,2012-03,TMAX,16,,,C
US009052008,2012-04,TMAX,65,,,C
US009052008,2012-05,TMAX,42,,,C
US009052008,2012-06,TMAX,105,,,C
US009052008,2012-07,TMAX,-25,,,C
US009052008,2012-08,TMAX,-10,,,C
US009052008,2012-09,TMAX,42,,,C
US009052008,2012-10,TMAX,-99,,,C
US009052008,2012-11,TMAX,-67,,,C
US009052008,2012-12,TMAX,2,,,C
US009052008,2012-13,TMAX,-25,,,C
US009052008,2012-14,TMAX,97,,,C
US009052008,2012-15,TMAX,51,,,C
US009052008,2012-16,TMAX,59,,,C
US009052008,2012-17,TMAX,23,,,C
US009052008,2012-18,TMAX,48,,,C
US009052008,2012-19,TMAX,69,,,C
US009052008,2012-20,TMAX,14,,,C
US009052008,2012-21,TMAX,25,,,C
US009052008,2012-22,TMAX,57,,,C
US009052008,2012-23,TMAX,7,,,C
US009052008,2012-24,TMAX,-33,,,C
US009052008,2012-25,TMAX,-54,,,C
US009052008,2012-26,TMAX,14,,,C
US009052008,2012-27,TMAX,-26,,,C
US009052008,2012-28,TMAX,9,,,C
US009052008,2012-29,TMAX,7,,,C
US009052008,2012-01,TMIN,-43,,,C
US009052008,2012-02,TMIN,-45,,,C
US009052008,2012-03,TMIN,-23,,,C
US009052008,2012-04,TMIN,-43,,,C
US009052008,2012-05,TMIN,-51,,,C
US009052008,2012-06,TMIN,-70,,,C
US009052008,2012-07,TMIN,-129,,,C
US009052008,2012-08,TMIN,-171,,,C
US009052008,2012-09,TMIN,-134,,,C
US009052008,2012-10,TMIN,-188,,,C
US009052008,2012-11,TMIN,-206,,,C
US009052008,2012-12,TMIN,-199,,,C
US009052008,2012-13,TMIN,-92,,,C
US009052008,2012-14,TMIN,-94,,,C
US009052008,2012-15,TMIN,-73,,,C
US009052008,2012-16,TMIN,-77,,,C
US009052008,2012-17,TMIN,-74,,,C
US009052008,2012-18,TMIN,-113,,,C
US009052008,2012-19,TMIN,-86,,,C
US009052008,2012-20,TMIN,-6,,,C
US009052008,2012-21,TMIN,-30,,,C
US009052008,2012-22,TMIN,-35,,,C
US009052008,2012-23,TMIN,-41,,,C
US009052008,2012-24,TMIN,-93,,,C
US009052008,2012-25,TMIN,-174,,,C
US009052008,2012-26,TMIN,-94,,,C
US009052008,2012-27,TMIN,-133,,,C
US009052008,2012-28,TMIN,-41,,,C
US009052008,2012-29,TMIN,-39,,,C
US009052008,2012-01,PRCP,0,,,C
US009052008,2012-02,PRCP,0,,,C
US009052008,2012-03,PRCP,0,,,C
US009052008,2012-04,PRCP,0,,,C
US009052008,2012-05,PRCP,0,,,C
US009052008,2012-06,PRCP,0,,,C
US009052008,2012-07,PRCP,0,,,C
US009052008,2012-08,PRCP,0,,,C
US009052008,2012-09,PRCP,0,,,C
US009052008,2012-10,PRCP,0,,,C
US009052008,2012-11,PRCP,0,,,C
US009052008,2012-12,PRCP,0,,,C
US009052008,2012-13,PRCP,0,,,C
US009052008,2012-14,PRCP,0,,,C
US009052008,2012-15,PRCP,0,,,C
US009052008,2012-16,PRCP,0,,,C
US009052008,2012-17,PRCP,0,,,C
US009052008,2012-18,PRCP,0,,,C
US009052008,2012-19,PRCP,0,,,C
US009052008,2012-20,PRCP,98,,,C
US009052008,2012-21,PRCP,0,,,C
US009052008,2012-22,PRCP,0,,,C
US009052008,2012-23,PRCP,43,,,C
US009052008,2012-24,PRCP,4,,,C
US009052008,2012-25,PRCP,0,,,C
US009052008,2012-26,PRCP,0,,,C
US009052008,2012-27,PRCP,0,,,C
US009052008,2012-28,PRCP,308,,,C
US009052008,2012-29,PRCP,62,,,C
US009052008,2012-24,SNWD,50,,,C
US009052008,2012-25,SNWD,20,,,C
US009052008,2012-26,SNWD,30,,,C
US009052008,2012-27,SNWD,10,,,C
US009052008,2012-28,SNWD,10,,,C
US009052008,2012-29,SNWD,10,,,C
US009052008,2012-01,TMAX,3,,,C
US009052008,2012-02,TMAX,-18,,,C
US009052008,2012-03,TMAX,-40,,,C
US009052008,2012-04,TMAX,-4,,,C
US009052008,2012-05,TMAX,87,,,C
US009052008,2012-06,TMAX,192,,,C
US009052008,2012-07,TMAX,88,,,C
US009052008,2012-08,TMAX,76,,,C
US009052008,2012-09,TMAX,96,,,C
US009052008,2012-10,TMAX,204,,,C
US009052008,2012-11,TMAX,162,,,C
US009052008,2012-12,TMAX,169,,,C
US009052008,2012-13,TMAX,242,,,C
US009052008,2012-14,TMAX,194,,,C
US009052008,2012-15,TMAX,226,,,C
US009052008,2012-16,TMAX,271,,,C
US009052008,2012-17,TMAX,252,,,C
US009052008,2012-18,TMAX,288,,,C
US009052008,2012-19,TMAX,224,,,C
US009052008,2012-20,TMAX,140,,,C
US009052008,2012-21,TMAX,189,,,C
US009052008,2012-22,TMAX,178,,,C
US009052008,2012-23,TMAX,201,,,C
US009052008,2012-24,TMAX,247,,,C
US009052008,2012-25,TMAX,131,,,C
US009052008,2012-26,TMAX,195,,,C
US009052008,2012-27,TMAX,198,,,C
US009052008,2012-28,TMAX,185,,,C
US009052008,2012-29,TMAX,213,,,C
US009052008,2012-30,TMAX,210,,,C
US009052008,2012-31,TMAX,284,,,C
US009052008,2012-01,TMIN,-50,,,C
US009052008,2012-02,TMIN,-66,,,C
US009052008,2012-03,TMIN,-110,,,C
US009052008,2012-04,TMIN,-115,,,C
US009052008,2012-05,TMIN,-93,,,C
US009052008,2012-06,TMIN,-3,,,C
US009052008,2012-07,TMIN,-35,,,C
US009052008,2012-08,TMIN,-54,,,C
US009052008,2012-09,TMIN,-78,,,C
US009052008,2012-10,TMIN,24,,,C
US009052008,2012-11,TMIN,35,,,C
US009052008,2012-12,TMIN,43,,,C
US009052008,2012-13,TMIN,18,,,C
US009052008,2012-14,TMIN,39,,,C
US009052008,2012-15,TMIN,4,,,C
US009052008,2012-16,TMIN,39,,,C
US009052008,2012-17,TMIN,117,,,C
US009052008,2012-18,TMIN,165,,,C
US009052008,2012-19,TMIN,106,,,C
US009052008,2012-20,TMIN,78,,,C
US009052008,2012-21,TMIN,71,,,C
US009052008,2012-22,TMIN,96,,,C
US009052008,2012-23,TMIN,26,,,C
US009052008,2012-24,TMIN,47,,,C
US009052008,2012-25,TMIN,14,,,C
US009052008,2012-26,TMIN,58,,,C
US009052008,2012-27,TMIN,74,,,C
US009052008,2012-28,TMIN,15,,,C
US009052008,2012-29,TMIN,59,,,C
US009052008,2012-30,TMIN,34,,,C
US009052008,2012-31,TMIN,91,,,C
US009052008,2012-02,PRCP,0,,,C
US009052008,2012-03,PRCP,0,,,C
US009052008,2012-04,PRCP,0,,,C
US009052008,2012-05,PRCP,0,,,C
US009052008,2012-06,PRCP,0,,,C
US009052008,2012-07,PRCP,0,,,C
US009052008,2012-08,PRCP,0,,,C
US009052008,2012-09,PRCP,0,,,C
US009052008,2012-10,PRCP,0,,,C
US009052008,2012-11,PRCP,41,,,C
US009052008,2012-12,PRCP,0,,,C
US009052008,2012-13,PRCP,0,,,C
US009052008,2012-14,PRCP,0,,,C
US009052008,2012-15,PRCP,0,,,C
US009052008,2012-16,PRCP,0,,,C
US009052008,2012-17,PRCP,0,,,C
US009052008,2012-18,PRCP,0,,,C
US009052008,2012-19,PRCP,192,,,C
US009052008,2012-20,PRCP,0,,,C
US009052008,2012-21,PRCP,13,,,C
US009052008,2012-22,PRCP,61,,,C
US009052008,2012-23,PRCP,3,,,C
US009052008,2012-24,PRCP,0,,,C
US009052008,2012-25,PRCP,0,,,C
US009052008,2012-26,PRCP,0,,,C
US009052008,2012-27,PRCP,0,,,C
US009052008,2012-28,PRCP,0,,,C
US009052008,2012-29,PRCP,45,,,C
US009052008,2012-30,PRCP,0,,,C
US009052008,2012-01,SNWD,20,,,C
US009052008,2012-02,SNWD,10,,,C
US009052008,2012-04,SNWD,10,,,C
US009052008,2012-05,SNWD,10,,,C
US009052008,2012-01,TMAX,321,,,C
US009052008,2012-02,TMAX,292,,,C
US009052008,2012-03,TMAX,180,,,C
US009052008,2012-04,TMAX,182,,,C
US009052008,2012-05,TMAX,186,,,C
US009052008,2012-06,TMAX,185,,,C
US009052008,2012-07,TMAX,130,,,C
US009052008,2012-08,TMAX,170,,,C
US009052008,2012-09,TMAX,112,,,C
US009052008,2012-10,TMAX,96,,,C
US009052008,2012-11,TMAX,128,,,C
US009052008,2012-12,TMAX,92,,,C
US009052008,2012-13,TMAX,134,,,C
US009052008,2012-14,TMAX,201,,,C
US009052008,2012-15,TMAX,213,,,C
US009052008,2012-16,TMAX,58,,,C
US009052008,2012-17,TMAX,208,,,C
US009052008,2012-18,TMAX,159,,,C
US009052008,2012-19,TMAX,75,,,C
US009052008,2012-20,TMAX,144,,,C
US009052008,2012-21,TMAX,184,,,C
US009052008,2012-22,TMAX,147,,,C
US009052008,2012-23,TMAX,215,,,C
US009052008,2012-24,TMAX,299,,,C
US009052008,2012-25,TMAX,282,,,C
US009052008,2012-26,TMAX,185,,,C
US009052008,2012-27,TMAX,145,,,C
US009052008,2012-28,TMAX,116,,,C
US009052008,2012-29,TMAX,101,,,C
US009052008,2012-30,TMAX,205,,,C
US009052008,2012-01,TMIN,95,,,C
US009052008,2012-02,TMIN,85,,,C
US009052008,2012-03,TMIN,67,,,C
US009052008,2012-04,TMIN,31,,,C
US009052008,2012-05,TMIN,60,,,C
US009052008,2012-06,TMIN,27,,,C
US009052008,2012-07,TMIN,32,,,C
US009052008,2012-08,TMIN,14,,,C
US009052008,2012-09,TMIN,-8,,,C
US009052008,2012-10,TMIN,-45,,,C
US009052008,2012-11,TMIN,-59,,,C
US009052008,2012-12,TMIN,11,,,C
US009052008,2012-13,TMIN,71,,,C
US009052008,2012-14,TMIN,52,,,C
US009052008,2012-15,TMIN,43,,,C
US009052008,2012-16,TMIN,4,,,C
US009052008,2012-17,TMIN,-12,,,C
US009052008,2012-18,TMIN,73,,,C
US009052008,2012-19,TMIN,2,,,C
US009052008,2012-20,TMIN,7,,,C
US009052008,2012-21,TMIN,55,,,C
US009052008,2012-22,TMIN,16,,,C
US009052008,2012-23,TMIN,16,,,C
US009052008,2012-24,TMIN,68,,,C
US009052008,2012-25,TMIN,138,,,C
US009052008,2012-26,TMIN,69,,,C
US009052008,2012-27,TMIN,49,,,C
US009052008,2012-28,TMIN,30,,,C
US009052008,2012-29,TMIN,59,,,C
US009052008,2012-30,TMIN,67,,,C
US009052008,2012-01,PRCP,0,,,C
US009052008,2012-02,PRCP,0,,,C
US009052008,2012-03,PRCP,0,,,C
US009052008,2012-04,PRCP,0,,,C
US009052008,2012-06,PRCP,0,,,C
US009052008,2012-07,PRCP,0,,,C
US009052008,2012-08,PRCP,4,,,C
US009052008,2012-09,PRCP,0,,,C
US009052008,2012-10,PRCP,0,,,C
US009052008,2012-11,PRCP,0,,,C
US009052008,2012-12,PRCP,59,,,C
US009052008,2012-13,PRCP,230,,,C
US009052008,2012-14,PRCP,49,,,C
US009052008,2012-15,PRCP,3,,,C
US009052008,2012-16,PRCP,9,,,C
US009052008,2012-17,PRCP,0,,,C
US009052008,2012-18,PRCP,0,,,C
US009052008,2012-19,PRCP,108,,,C
US009052008,2012-20,PRCP,3,,,C
US009052008,2012-22,PRCP,0,,,C
US009052008,2012-23,PRCP,0,,,C
US009052008,2012-25,PRCP,0,,,C
US009052008,2012-27,PRCP,112,,,C
US009052008,2012-28,PRCP,26,,,C
US009052008,2012-29,PRCP,0,,,C
US009052008,2012-30,PRCP,0,,,C
US009052008,2012-01,TMAX,290,,,C
US009052008,2012-02,TMAX,264,,,C
US009052008,2012-03,TMAX,277,,,C
US009052008,2012-04,TMAX,226,,,C
US009052008,2012-05,TMAX,182,,,C
US009052008,2012-06,TMAX,178,,,C
US009052008,2012-07,TMAX,183,,,C
US009052008,2012-09,TMAX,182,,,C
US009052008,2012-10,TMAX,276,,,C
US009052008,2012-11,TMAX,198,,,C
US009052008,2012-12,TMAX,197,,,C
US009052008,2012-13,TMAX,230,,,C
US009052008,2012-14,TMAX,284,,,C
US009052008,2012-15,TMAX,222,,,C
US009052008,2012-16,TMAX,246,,,C
US009052008,2012-17,TMAX,336,,,C
US009052008,2012-18,TMAX,333,,,C
US009052008,2012-19,TMAX,247,,,C
US009052008,2012-20,TMAX,191,,,C
US009052008,2012-21,TMAX,226,,,C
US009052008,2012-22,TMAX,288,,,C
US009052008,2012-23,TMAX,243,,,C
US009052008,2012-24,TMAX,185,,,C
US009052008,2012-25,TMAX,171,,,C
US009052008,2012-26,TMAX,245,,,C
US009052008,2012-27,TMAX,291,,,C
US009052008,2012-28,TMAX,205,,,C
US009052008,2012-29,TMAX,170,,,C
US009052008,2012-30,TMAX,131,,,C
US009052008,2012-31,TMAX,173,,,C
US009052008,2012-01,TMIN,112,,,C
US009052008,2012-02,TMIN,78,,,C
US009052008,2012-03,TMIN,155,,,C
US009052008,2012-04,TMIN,132,,,C
US009052008,2012-05,TMIN,122,,,C
US009052008,2012-06,TMIN,104,,,C
US009052008,2012-07,TMIN,72,,,C
US009052008,2012-09,TMIN,62,,,C
US009052008,2012-10,TMIN,75,,,C
US009052008,2012-11,TMIN,79,,,C
US009052008,2012-12,TMIN,69,,,C
US009052008,2012-13,TMIN,52,,,C
US009052008,2012-14,TMIN,107,,,C
US009052008,2012-15,TMIN,111,,,C
US009052008,2012-16,TMIN,69,,,C
US009052008,2012-17,TMIN,154,,,C
US009052008,2012-18,TMIN,185,,,C
US009052008,2012-19,TMIN,114,,,C
US009052008,2012-20,TMIN,94,,,C
US009052008,2012-21,TMIN,78,,,C
US009052008,2012-22,TMIN,118,,,C
US009052008,2012-23,TMIN,137,,,C
US009052008,2012-24,TMIN,108,,,C
US009052008,2012-25,TMIN,73,,,C
US009052008,2012-26,TMIN,140,,,C
US009052008,2012-27,TMIN,171,,,C
US009052008,2012-28,TMIN,116,,,C
US009052008,2012-29,TMIN,70,,,C
US009052008,2012-30,TMIN,41,,,C
US009052008,2012-31,TMIN,71,,,C
US009052008,2012-02,PRCP,7,,,C
US009052008,2012-04,PRCP,227,,,C
US009052008,2012-05,PRCP,222,,,C
US009052008,2012-06,PRCP,317,,,C
US009052008,2012-07,PRCP,0,,,C
US009052008,2012-09,PRCP,0,,,C
US009052008,2012-10,PRCP,0,,,C
US009052008,2012-11,PRCP,0,,,C
US009052008,2012-12,PRCP,0,,,C
US009052008,2012-13,PRCP,3,,,C
US009052008,2012-15,PRCP,0,,,C
US009052008,2012-16,PRCP,0,,,C
US009052008,2012-17,PRCP,0,,,C
US009052008,2012-18,PRCP,0,,,C
US009052008,2012-19,PRCP,267,,,C
US009052008,2012-20,PRCP,135,,,C
US009052008,2012-21,PRCP,0,,,C
US009052008,2012-22,PRCP,0,,,C
US009052008,2012-23,PRCP,72,,,C
US009052008,2012-24,PRCP,152,,,C
US009052008,2012-25,PRCP,0,,,C
US009052008,2012-26,PRCP,0,,,C
US009052008,2012-27,PRCP,107,,,C
US009052008,2012-29,PRCP,0,,,C
US009052008,2012-30,PRCP,159,,,C
US009052008,2012-31,PRCP,0,,,C
US009052008,2012-09,SNWD,10,,,C
US009052008,2012-01,TMAX,192,,,C
US009052008,2012-02,TMAX,241,,,C
US009052008,2012-03,TMAX,300,,,C
US009052008,2012-04,TMAX,287,,,C
US009052008,2012-05,TMAX,296,,,C
US009052008,2012-07,TMAX,299,,,C
US009052008,2012-08,TMAX,315,,,C
US009052008,2012-09,TMAX,310,,,C
US009052008,2012-10,TMAX,282,,,C
US009052008,2012-11,TMAX,228,,,C
US009052008,2012-12,TMAX,217,,,C
US009052008,2012-13,TMAX,257,,,C
US009052008,2012-14,TMAX,297,,,C
US009052008,2012-15,TMAX,284,,,C
US009052008,2012-16,TMAX,261,,,C
US009052008,2012-17,TMAX,328,,,C
US009052008,2012-18,TMAX,334,,,C
US009052008,2012-19,TMAX,343,,,C
US009052008,2012-20,TMAX,264,,,C
US009052008,2012-21,TMAX,248,,,C
US009052008,2012-22,TMAX,288,,,C
US009052008,2012-23,TMAX,283,,,C
US009052008,2012-24,TMAX,305,,,C
US009052008,2012-25,TMAX,288,,,C
US009052008,2012-26,TMAX,305,,,C
US009052008,2012-27,TMAX,349,,,C
US009052008,2012-28,TMAX,314,,,C
US009052008,2012-29,TMAX,307,,,C
US009052008,2012-30,TMAX,319,,,C
US009052008,2012-01,TMIN,60,,,C
US009052008,2012-02,TMIN,108,,,C
US009052008,2012-03,TMIN,126,,,C
US009052008,2012-04,TMIN,145,,,C
US009052008,2012-05,TMIN,149,,,C
US009052008,2012-07,TMIN,182,,,C
US009052008,2012-08,TMIN,172,,,C
US009052008,2012-09,TMIN,188,,,C
US009052008,2012-10,TMIN,129,,,C
US009052008,2012-11,TMIN,118,,,C
US009052008,2012-12,TMIN,55,,,C
US009052008,2012-13,TMIN,128,,,C
US009052008,2012-14,TMIN,193,,,C
US009052008,2012-15,TMIN,150,,,C
US009052008,2012-16,TMIN,142,,,C
US009052008,2012-17,TMIN,123,,,C
US009052008,2012-18,TMIN,195,,,C
US009052008,2012-19,TMIN,239,,,C
US009052008,2012-20,TMIN,157,,,C
US009052008,2012-21,TMIN,115,,,C
US009052008,2012-22,TMIN,134,,,C
US009052008,2012-23,TMIN,162,,,C
US009052008,2012-24,TMIN,175,,,C
US009052008,2012-25,TMIN,172,,,C
US009052008,2012-26,TMIN,173,,,C
US009052008,2012-27,TMIN,201,,,C
US009052008,2012-28,TMIN,199,,,C
US009052008,2012-29,TMIN,188,,,C
US009052008,2012-30,TMIN,168,,,C
US009052008,2012-01,PRCP,5,,,C
US009052008,2012-02,PRCP,0,,,C
US009052008,2012-03,PRCP,0,,,C
US009052008,2012-04,PRCP,0,,,C
US009052008,2012-05,PRCP,0,,,C
US009052008,2012-07,PRCP,0,,,C
US009052008,2012-08,PRCP,0,,,C
US009052008,2012-09,PRCP,0,,,C
US009052008,2012-10,PRCP,0,,,C
US009052008,2012-11,PRCP,0,,,C
US009052008,2012-12,PRCP,0,,,C
US009052008,2012-13,PRCP,54,,,C
US009052008,2012-14,PRCP,0,,,C
US009052008,2012-15,PRCP,0,,,C
US009052008,2012-16,PRCP,0,,,C
US009052008,2012-17,PRCP,5,,,C
US009052008,2012-18,PRCP,0,,,C
US009052008,2012-19,PRCP,0,,,C
US009052008,2012-20,PRCP,92,,,C
US009052008,2012-21,PRCP,0,,,C
US009052008,2012-22,PRCP,0,,,C
US009052008,2012-23,PRCP,20,,,C
US009052008,2012-24,PRCP,0,,,C
US009052008,2012-25,PRCP,0,,,C
US009052008,2012-26,PRCP,0,,,C
US009052008,2012-27,PRCP,0,,,C
US009052008,2012-28,PRCP,0,,,C
US009052008,2012-29,PRCP,0,,,C
US009052008,2012-30,PRCP,0,,,C
US009052008,2012-01,TMAX,330,,,C
US009052008,2012-02,TMAX,360,,,C
US009052008,2012-03,TMAX,354,,,C
US009052008,2012-04,TMAX,365,,,C
US009052008,2012-05,TMAX,328,,,C
US009052008,2012-06,TMAX,388,,,C
US009052008,2012-07,TMAX,282,,,C
US009052008,2012-08,TMAX,299,,,C
US009052008,2012-09,TMAX,304,,,C
US009052008,2012-10,TMAX,303,,,C
US009052008,2012-11,TMAX,302,,,C
US009052008,2012-12,TMAX,304,,,C
US009052008,2012-13,TMAX,339,,,C
US009052008,2012-14,TMAX,332,,,C
US009052008,2012-15,TMAX,338,,,C
US009052008,2012-16,TMAX,368,,,C
US009052008,2012-17,TMAX,358,,,C
US009052008,2012-18,TMAX,328,,,C
US009052008,2012-19,TMAX,350,,,C
US009052008,2012-20,TMAX,358,,,C
US009052008,2012-21,TMAX,332,,,C
US009052008,2012-22,TMAX,367,,,C
US009052008,2012-23,TMAX,357,,,C
US009052008,2012-24,TMAX,367,,,C
US009052008,2012-25,TMAX,343,,,C
US009052008,2012-26,TMAX,309,,,C
US009052008,2012-27,TMAX,280,,,C
US009052008,2012-28,TMAX,266,,,C
US009052008,2012-29,TMAX,309,,,C
US009052008,2012-30,TMAX,339,,,C
